"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-01","14.54","0.00","0.0","0.0","20","32","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-02","4.70","0.00","0.0","0.0","26","34","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-03","5.59","0.57","0.4","0.0","31","34","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-04","15.88","0.13","2.2","1.2","29","33","2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-05","10.29","0.15","1.8","2.0","2","6","-3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-06","13.87","0.01","0.2","3.9","5","10","-5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-07","17.45","0.00","0.0","3.1","3","6","-6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-08","17.67","0.06","3.0","3.1","-2","18","-8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-09","16.55","0.00","0.0","5.1","8","11","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-10","11.63","0.00","0.0","3.9","5","24","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-11","8.28","0.19","2.6","3.9","26","32","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-12","12.75","0.00","0.4","5.9","23","28","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-13","7.61","0.00","0.2","5.9","17","19","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-14","6.49","0.00","0.0","5.9","11","19","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-15","10.07","0.00","0.0","5.1","22","34","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-16","8.28","0.00","0.0","3.9","28","34","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-17","15.43","0.00","0.0","3.9","34","42","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-18","10.51","0.00","0.0","0.0","37","40","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-19","5.37","0.00","0.0","0.0","32","41","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-20","7.38","0.00","0.0","0.0","34","36","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-21","7.61","0.01","0.1","0.0","31","33","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-22","6.93","0.00","0.0","0.0","30","31","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-23","11.41","0.00","0.0","0.0","30","31","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-24","8.05","0.00","0.0","0.0","33","43","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-25","14.54","0.08","0.6","0.0","31","34","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-26","5.59","0.07","1.0","0.0","23","26","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-27","6.04","0.00","0.0","1.2","27","32","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-28","10.96","0.01","0.0","1.2","26","34","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-29","13.87","0.01","0.1","1.2","33","35","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-30","7.38","0.00","0.0","1.2","27","30","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-01-31","6.93","0.12","1.3","0.0","27","36","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-01","18.34","0.87","16.2","3.9","29","31","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-02","12.75","0.05","1.8","18.1","15","19","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-03","5.37","0.09","1.6","16.9","13","26","2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-04","10.51","0.02","0.3","16.1","21","25","4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-05","8.95","0.00","0.0","15.0","7","15","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-06","8.50","0.00","0.0","14.2","17","31","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-07","7.61","0.00","0.0","14.2","29","41","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-08","9.84","0.01","0.0","9.1","36","39","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-09","12.30","0.00","0.0","5.9","26","27","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-10","7.83","0.00","0.0","5.9","25","33","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-11","13.42","0.00","0.0","5.9","31","35","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-12","12.97","0.00","0.0","5.9","16","18","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-13","10.51","0.00","0.0","5.1","11","26","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-14","19.46","0.00","0.2","5.1","19","27","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-15","9.17","0.03","0.2","5.1","4","15","-3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-16","4.92","0.00","0.0","5.1","12","18","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-17","12.30","0.00","0.1","5.1","17","19","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-18","15.21","0.00","0.0","5.1","7","8","-3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-19","11.41","0.00","0.0","5.1","-2","4","-8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-20","13.20","0.01","0.2","5.1","3","18","-7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-21","4.25","0.00","0.0","5.1","22","32","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-22","13.20","0.00","0.0","5.1","21","28","2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-23","9.84","0.00","0.0","5.1","4","12","-4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-24","15.88","0.01","0.1","5.1","11","29","4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-25","7.83","0.17","2.0","5.1","21","26","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-26","12.53","0.17","3.7","9.8","17","19","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-27","8.28","0.00","0.0","9.8","6","14","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-02-28","5.37","0.02","0.4","9.1","6","21","-10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-01","6.93","0.00","0.0","9.1","18","25","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-02","7.38","0.00","0.0","7.9","21","33","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-03","13.42","0.13","0.7","9.1","28","34","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-04","13.42","0.00","0.0","7.9","24","31","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-05","9.62","0.00","0.0","7.1","12","16","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-06","13.20","0.00","0.0","7.1","12","27","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-07","10.51","0.00","0.0","7.1","32","44","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-08","6.71","0.00","0.0","3.9","35","40","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-09","6.26","0.00","0.0","3.9","37","50","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-10","6.71","0.00","0.0","0.0","40","51","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-11","6.26","0.00","0.0","0.0","42","51","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-12","8.50","0.00","0.0","0.0","42","56","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-13","5.82","0.00","0.0","0.0","47","65","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-14","12.30","0.00","0.0","0.0","51","60","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-15","10.29","0.00","0.0","0.0","45","62","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-16","12.75","0.00","0.0","0.0","58","73","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-17","14.09","0.00","0.0","0.0","45","45","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-18","4.70","0.00","0.0","0.0","37","50","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-19","7.83","0.00","0.0","0.0","42","46","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-20","8.95","0.00","0.0","0.0","42","50","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-21","10.29","0.00","0.0","0.0","42","49","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-22","10.96","0.02","0.2","0.0","32","35","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-23","10.74","0.61","5.6","2.0","29","31","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-24","11.41","0.04","0.0","5.1","30","37","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-25","11.18","0.25","0.0","2.0","37","41","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-26","11.18","0.00","0.0","0.0","37","42","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-27","11.86","0.04","0.6","1.2","29","31","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-28","7.16","0.00","0.0","0.0","27","36","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-29","15.21","0.01","0.0","0.0","32","47","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-30","10.74","0.00","0.0","0.0","46","61","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-03-31","8.50","0.00","0.0","0.0","49","58","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-01","11.41","0.00","0.0","0.0","52","72","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-02","11.18","0.36","0.0","0.0","58","65","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-03","10.51","0.00","0.0","0.0","50","53","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-04","11.41","0.00","0.0","0.0","40","58","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-05","9.84","0.00","0.0","0.0","53","66","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-06","6.71","0.04","0.0","0.0","45","62","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-07","13.87","0.00","0.0","0.0","40","46","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-08","8.95","0.05","0.0","0.0","44","50","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-09","13.87","1.41","0.0","0.0","51","71","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-10","17.22","0.00","0.0","0.0","53","62","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-11","7.61","0.00","0.0","0.0","48","62","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-12","10.74","0.00","0.0","0.0","55","68","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-13","12.53","0.22","0.0","0.0","60","65","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-14","4.92","0.00","0.0","0.0","56","66","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-15","10.74","0.00","0.0","0.0","54","64","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-16","6.49","0.00","0.0","0.0","53","66","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-17","5.14","0.00","0.0","0.0","60","78","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-18","10.29","0.00","0.0","0.0","60","65","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-19","9.62","0.46","0.0","0.0","56","68","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-20","16.11","0.01","0.0","0.0","49","52","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-21","19.91","0.00","0.0","0.0","44","54","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-22","13.42","0.00","0.0","0.0","40","46","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-23","8.72","0.00","0.0","0.0","42","55","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-24","6.71","0.16","0.0","0.0","44","57","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-25","12.97","0.16","0.0","0.0","44","48","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-26","10.96","0.00","0.0","0.0","45","56","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-27","10.07","0.00","0.0","0.0","46","55","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-28","4.92","0.00","0.0","0.0","46","58","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-29","7.16","0.00","0.0","0.0","50","61","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-04-30","11.41","0.00","0.0","0.0","46","51","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-01","5.82","0.00","0.0","0.0","50","67","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-02","6.71","0.00","0.0","0.0","62","76","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-03","9.84","0.42","0.0","0.0","67","78","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-04","8.50","0.00","0.0","0.0","65","74","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-05","9.17","0.95","0.0","0.0","52","56","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-06","5.82","0.00","0.0","0.0","56","77","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-07","11.41","0.04","0.0","0.0","67","83","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-08","8.50","0.75","0.0","0.0","71","81","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-09","8.95","0.29","0.0","0.0","60","64","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-10","9.40","0.14","0.0","0.0","49","54","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-11","13.20","0.22","0.0","0.0","56","68","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-12","16.78","0.00","0.0","0.0","52","56","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-13","9.62","0.00","0.0","0.0","48","52","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-14","10.51","0.24","0.0","0.0","52","66","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-15","7.83","0.00","0.0","0.0","63","76","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-16","7.83","0.03","0.0","0.0","69","79","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-17","15.88","0.00","0.0","0.0","72","82","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-18","15.43","0.00","0.0","0.0","72","77","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-19","10.51","0.00","0.0","0.0","50","53","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-20","8.28","0.04","0.0","0.0","44","48","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-21","9.84","0.00","0.0","0.0","52","69","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-22","8.50","0.00","0.0","0.0","59","66","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-23","7.61","0.00","0.0","0.0","62","80","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-24","7.38","0.36","0.0","0.0","66","72","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-25","15.21","0.07","0.0","0.0","70","78","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-26","12.75","0.50","0.0","0.0","71","74","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-27","10.74","0.00","0.0","0.0","68","74","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-28","6.04","0.00","0.0","0.0","69","82","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-29","9.84","0.20","0.0","0.0","72","81","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-30","14.32","0.41","0.0","0.0","64","71","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-05-31","16.11","0.00","0.0","0.0","47","55","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-01","9.40","0.00","0.0","0.0","51","60","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-02","5.37","0.00","0.0","0.0","56","70","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-03","6.93","0.00","0.0","0.0","62","77","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-04","7.38","0.00","0.0","0.0","68","81","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-05","14.76","0.00","0.0","0.0","65","70","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-06","8.28","0.00","0.0","0.0","60","71","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-07","12.08","0.36","0.0","0.0","66","81","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-08","11.41","0.04","0.0","0.0","73","84","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-09","8.72","0.00","0.0","0.0","70","85","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-10","11.41","0.00","0.0","0.0","80","92","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-11","8.28","0.27","0.0","0.0","69","72","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-12","8.28","0.13","0.0","0.0","62","67","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-13","6.71","0.40","0.0","0.0","66","86","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-14","6.93","0.60","0.0","0.0","73","83","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-15","5.59","2.56","0.0","0.0","75","80","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-16","10.29","0.00","0.0","0.0","69","72","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-17","4.70","0.14","0.0","0.0","61","72","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-18","10.29","0.27","0.0","0.0","72","79","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-19","10.29","0.00","0.0","0.0","61","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-20","7.16","0.31","0.0","0.0","63","78","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-21","8.28","0.00","0.0","0.0","74","84","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-22","10.51","0.09","0.0","0.0","75","83","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-23","9.84","0.00","0.0","0.0","75","82","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-24","4.92","0.00","0.0","0.0","70","79","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-25","7.16","1.01","0.0","0.0","71","79","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-26","9.40","0.13","0.0","0.0","63","67","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-27","8.95","0.00","0.0","0.0","64","76","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-28","3.80","0.02","0.0","0.0","67","79","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-29","4.03","0.62","0.0","0.0","68","75","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-06-30","8.50","0.17","0.0","0.0","68","77","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2015-07-01","7.38","0.00","0.0","0.0","61","69","54"
